report_month,station_label_as_reported,parameter,parameter_as_reported,statistic_as_reported,value_as_reported,value,unit,is_missing,page_number,table_number,extraction_method,source_url,source_sha256
2017-10,CAMS-3 (Darus-Salam),CO,CO -8 hr,Min,0.71,0.71,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),NO2,NO2 -24 hr,Average,49.6,49.6,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),NO2,NO2 -24 hr,Data capture(%),13,13.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),NO2,NO2 -24 hr,Excedance(Days),1,1.0,days,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),NO2,NO2 -24 hr,Max,57.3,57.3,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),NO2,NO2 -24 hr,Min,43.7,43.7,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),O3,O3 -8 hr,Average,2.83,2.83,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),O3,O3 -8 hr,Data capture(%),98,98.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),O3,O3 -8 hr,Excedance(Hour),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),O3,O3 -8 hr,Max,20.4,20.4,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),O3,O3 -8 hr,Min,0.77,0.77,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM10,PM10 -24 hr,Average,111,111.0,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM10,PM10 -24 hr,Data capture(%),89,89.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM10,PM10 -24 hr,Excedance(Days),7,7.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM10,PM10 -24 hr,Max,210,210.0,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM10,PM10 -24 hr,Min,18.4,18.4,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM2.5,PM2.5 -24 hr,Average,52.7,52.7,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM2.5,PM2.5 -24 hr,Data capture(%),99,99.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM2.5,PM2.5 -24 hr,Excedance(Days),8,8.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM2.5,PM2.5 -24 hr,Max,113,113.0,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),PM2.5,PM2.5 -24 hr,Min,16.3,16.3,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Average,3.70,3.7,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Data capture(%),96,96.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Excedance(Days),0,0.0,days,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Max,6.66,6.66,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-10,CAMS-3 (Darus-Salam),SO2,SO2 -24 hr,Min,2.55,2.55,ppb,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/3258b74e73c04047a3e277343eaac485.pdf,10f3df43a948b8b985dd028dd32839fb5d0037562fd285906ec6a7381b4b045e
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Average,0.68,0.68,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Data capture(%),81,81.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Excedance(Hour ),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Max,1.38,1.38,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -1 hr,Min,0.13,0.13,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Average,0.69,0.69,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Data capture(%),79,79.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Excedance(Hour ),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Max,1.17,1.17,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),CO,CO -8 hr,Min,0.23,0.23,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Average,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Excedance(Days),DNA,,days,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Max,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),NO2,NO2 -24 hr,Min,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Average,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Excedance(Hour ),DNA,,hours,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Max,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),O3,O3 -8 hr,Min,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Average,DNA,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Data capture(%),DNA,,percent,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Excedance(Days),DNA,,days,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Max,DNA,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM10,PM10 -24 hr,Min,DNA,,µg /m3,True,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Average,59.9,59.9,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Data capture(%),35,35.0,percent,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Excedance(Days),2,2.0,days,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Max,92.8,92.8,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),PM2.5,PM2.5 -24 hr,Min,46.6,46.6,µg /m3,False,9,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Average,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Data capture(%),DNA,,percent,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Excedance(Days),DNA,,days,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Max,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-1 (Sangshad Bhaban),SO2,SO2 -24 hr,Min,DNA,,ppb,True,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Average,2.46,2.46,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Data capture(%),61,61.0,percent,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Excedance(Hour ),0,0.0,hours,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Max,14.8,14.8,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -1 hr,Min,0.05,0.05,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
2017-11,CAMS-2 (BARC/Farmgate),CO,CO -8 hr,Average,2.60,2.6,ppm,False,8,1,pdfplumber_legacy_fixed_schema,https://objectstorage.ap-dcc-gazipur-1.oraclecloud15.com/n/axvjbnqprylg/b/V2Ministry/o/office-doe/2024/12/6be3162861f24843906ce271eed794eb.pdf,6f167d02507849499e8c2cbadc7a9b18c9724097eaced471f186a8d20ab8ec4b
